,timestamp,tweet_text,followers_count,scaled_followers_count,neg,neu,pos,compound
810,2020-10-05 08:29:25, $AAPL $TSLA $MSFT $SPY $AMZN $FB $GOOG #music #entertainment #musicvideo #listentothis #youtube   Dauble - Overdose at 18 ,4334,0.005904978084547189,0.0,1.0,0.0,0.0
812,2020-10-05 08:10:42,Another great week:    $SLV $SUNW $TQQQ $WKHS $DKHS $DKNG $VALE $NOK $MSFT $DKNG $VALE $NOK $MSFT $SPXS $ABEV $T $UONEK $CLF $CSCO $UAL $MRO $SPXU $NLY $PCG $XLE $JPM $INTC $RIG $DAL $OXY $MU $LAC $LMFA $ZM $EWZ $C $LAU $CTRM $XOM $AIHS $UVXY $NVDA $SNAP ,6,8.174865830014562e-06,0.0,0.9159999999999999,0.084,0.6249051084736572
813,2020-10-05 08:10:00,$idex $boxl $jcpnq $fb $xspa $evfm $fmci $aapl $penn $avgr $nio $chfs $gild $nkla $spaq $srne $aal $ibio $spy $msft $wkhs $ino $tsla $sunw $ktov $gme $vxrt $dkng  WE ALERTED $NOVN at $.50 RAN TO $1.30 (160% GAIN!)   Daily Alerts   $15 ONE TIME FEE!  BEAT THAT 👇👇 🚨LINK IN BIO🚨,4307,0.005868191188312122,0.0,1.0,0.0,0.0
814,2020-10-05 08:07:14,Join our free discord   $SPY $QQQ $AMZN $NVDA $BA $TSLA $BABA $AMD $AAPL $NFLX $TWTR $AAL $NIO $INO $OXY $CCL $FB $USO $DAL $TWLO $UGAZ $DIS $ROKU $VXRT $CODX $TVIX $CRON $DJIA $SPX $TLRY $SQ $MSFT $GLD $BYND $SRNE ,335,0.0004564300088424799,0.061,0.8140000000000001,0.124,0.4216923852487271
815,2020-10-05 08:00:00,Best trading community. 70k+ legit traders included here:   $SPY $QQQ $AMZN $NVDA $BA $TSLA $BABA $AMD $AAPL $NFLX $TWTR $AAL $NIO $INO $OXY $CCL $FB $USO $DAL $TWLO $UGAZ $DIS $ROKU $VXRT $CODX $TVIX $CRON $DJIA $SPX $TLRY $SQ $MSFT $GLD $BYND $SRNE ,4,5.449910553343043e-06,0.0,0.909,0.091,0.6369034710480315
816,2020-10-05 07:55:00,$xspa $cydy $boxl $dkng $gme $aapl $pacd $mara $gild $spy $aal $mrna $nio $nkla $penn $evfm $novn $fb $ino $ibio $tsla $idex $spaq $msft $gevo $rkt $sunw $vxrt $wkhs  WE ALERTED $SRNE at $7 RAN TO $19 (170% GAIN!)  Daily Alerts  $15 ONE TIME FEE   BEAT THAT 👇👇   🚨LINK IN BIO🚨,4307,0.005868191188312122,0.0,1.0,0.0,0.0
818,2020-10-05 07:40:00,$aapl $boxl $fb $sunw $opti $ibio $ino $gme $nio $shll $tsla $nkla $wkhs $vxrt $gild $blnk $evfm $srne $lca $cydy $novn $aal $msft $xspa $spaq $avgr $spy $idex $pacd  WE ALERTED $SPI at $5 RAN TO $32 (540% GAIN!)  Daily Alerts  $15 ONE TIME FEE!    BEAT THAT  👇👇 🚨LINK IN BIO🚨,4307,0.005868191188312122,0.0,1.0,0.0,0.0
819,2020-10-05 07:21:00,"Most profitable trading chat, It's turned $2.5M in 12months with 96% winning rate.    $AAPL $TSLA $NKLA $QQQ $AMD $WKHS $VXRT $CEMI $MSFT $SRNE $UAL $PTON $NNOX $INTC $PLUG $SPAQ $DJIA $PLTR $NCLH $BA $RKT $CCL $GE $HYLN $XRP.X $XPEV $GILD $OSTK $XOM",94,0.00012807289800356153,0.0,0.858,0.142,0.7645979117305237
820,2020-10-05 07:20:00,$ino $nkla $novn $jcpnq $uone $idex $xspa $nio $boxl $gaxy $lca $opti $srne $blnk $ibio $spy $lone $aapl $shll $aal $gme $fb $spaq $evfm $tsla $gild $msft $vxrt $wkhs  WE ALERTED $SUNW at $.70 RAN TO $8 (1000% GAIN!)  Daily Alerts  $15 ONE TIME FEE  BEAT THAT 👇👇 🚨LINK IN BIO🚨,4307,0.005868191188312122,0.0,1.0,0.0,0.0
821,2020-10-05 07:16:41,"""Buy the dip still working. Another winning play alerted live in chat.""    $AAL $F $GE $UAL $DAL $OXY $BAC $CCL $NCLH $WFC $BA $WORK $NIO $SAVE $M $MRO $RCL $MGM $LUV $AMD $JBLU $T $C $JPM $XOM $MSFT $SIRI $APA $SNAP $PFE $AAPL $MU $NOK $PBR $ZNGA $UBER $GM ",56,7.629874774680261e-05,0.0,0.89,0.11,0.7003534320130471
822,2020-10-05 07:13:50,Another winning alert based on our custom ThinkorSwim script..   $TLRY $SQ $MSFT $SPCE $NIO $BYND $NAT $GE $CCL $VISL $ROKU $SRNE $SPX $GTE $GLD $UBER $DJIA $NCLH $AMRN $OXY $CRON ,68,9.264847940683174e-05,0.0,0.833,0.16699999999999998,0.6808630750847802
824,2020-10-05 07:12:21,Angry Birds Game CEO Kati Levoranta to quite at the end of 2020    $ROVIO $U $UBI $MSFT $AAPL $SNE $NTDOY,2530,0.003447068424989475,0.14800000000000002,0.852,0.0,-0.5123600731377996
826,2020-10-05 07:11:38,Get 20 days free trial and enjoy all features:   $AMD $INTC $AAL $CCL $SQQQ $UVXY $TVIX $MSFT $NKLA $SPY $AMZN $NVDA $BA $BABA $AMD $NFLX $FB $USO $DAL $UGAZ $DIS $QQQ $TSLA $AAPL $AAL $UBER $TWLO $TWTR $TVIX ,13,1.771220929836489e-05,0.0,0.847,0.153,0.7579134240834272
827,2020-10-05 07:07:40,Don't forget to take a trial!   $SPY $BABA $DVAX $ACB $OSTK $TRIL $LK $CODX $SAVE $GSX $INO $KSS $PENN $NVAX $NIO $AAL $NKLA $MSFT $AAPL $AMZN $TSLA $CCL $BILI $CVNA $DAL $TWTR ,157,0.00021390898921871444,0.0,0.9390000000000001,0.061,0.24015135954831146
830,2020-10-05 07:05:00,$shll $boxl $msft $lca $sunw $idex $uavs $aal $wwr $dkng $aapl $nkla $tsla $vxrt $penn $gme $spaq $evfm $gaxy $spy $gild $wkhs  $srne $nio $fb $gevo $xspa $cydy $rkt  WE ALERTED $IBIO at $1.45 RAN TO $7 (370% GAIN!)  Daily Alerts  $15 ONE TIME FEE!  BEAT THAT 👇👇 🚨LINK IN BIO🚨,4307,0.005868191188312122,0.0,1.0,0.0,0.0
831,2020-10-05 07:04:05,$BTC $ETH $LINK $XTZ $ADA $VET $KNC $SXP $TWTR $ES $JD $BABA $BIDU $TME  $SPY $QQQ $DIS $TSLA $SHOP $AMD $AAPL $SQ $AMZN  $EA $SEDG $MA $V $KO $PYPL $RCL $GOOG $NKLA $DKNG $HD $ROKU $NFLX $FB  $GLD $VXX $MSFT  Thanks to the discord group  ,335,0.0004564300088424799,0.055999999999999994,0.885,0.06,0.05162355178845628
834,2020-10-05 06:45:00,$fb $sunw $idex $spaq $wkhs $srne $gild $novn $msft $ino $lone $nkla $aapl $pacd $shll $nio $gme $vxrt $evfm $xspa $lca $ibio $dkng $opti $aal $uone $spy $boxl $tsla  WE ALERTED $GEVO at $.58 RAN TO $2.18 (275% GAIN)  Daily Alerts  $15 ONE TIME FEE  BEAT THAT 👇👇 🚨LINK IN BIO🚨,4307,0.005868191188312122,0.0,1.0,0.0,0.0
835,2020-10-05 06:40:00,"Most profitable trading chat, It's turned $2.5M in 12months with 96% winning rate.    $AAPL $TSLA $NKLA $QQQ $AMD $WKHS $VXRT $CEMI $MSFT $SRNE $UAL $PTON $NNOX $INTC $NCLH $BA $RKT $CCL $GE $HYLN $XRP.X $XPEV $GILD $OSTK $XOM $IBM $REGN $UAL $GWRS ",36,4.904919498008739e-05,0.0,0.858,0.142,0.7645374981095622
838,2020-10-05 06:30:00,"TOP GAINERS CHAT, GET STOCKS &amp; OPTIONS LIVE ALERTS   $SPY $QQQ $AMZN $NVDA $BA $TSLA $BABA $AMD $AAPL $NFLX $TWTR $AAL $NIO $INO $OXY $CCL $FB $USO $DAL $TWLO $UGAZ $DIS $ROKU $VXRT $CODX $TVIX $CRON $DJIA $SPX $TLRY $SQ $MSFT $GLD $BYND ",4,5.449910553343043e-06,0.0,0.943,0.057,0.3680020055670836
837,2020-10-05 06:30:00,$uavs $vxrt $mara $sunw $lca $gild $idex $dkng $aapl $novn $evfm $boxl $rkt $gme $nkla $spy $fb $ibio $msft $ino $aal $srne $wkhs $spaq $tsla $penn $xspa $chfs $gevo  WE ALERTED $NIO at $6.10 RAN TO $18 (200% GAIN!)  Daily Alerts   $15 ONE TIME FEE  BEAT THAT 👇👇 🚨LINK IN BIO🚨,4307,0.005868191188312122,0.0,1.0,0.0,0.0
839,2020-10-05 06:27:51,"I mean $MSFT could make  an offer as well. After all,  the company was founded in ‘96 by two ex  employees, Gabe Newell and Mike Harrington.  ",284,0.0003869436492873561,0.0,0.92,0.08,0.2733057130049853
840,2020-10-05 06:16:21,$MSFT  new alert at   #stocks #daytrading  #NYSE #NASDAQ #market 2560,6472,0.008817955275309044,0.0,0.804,0.196,0.2986101147614915
842,2020-10-05 06:11:00,Choose the most profitable trading chat    $SPY $QQQ $AMZN $NVDA $BA $TSLA $BABA $AMD $AAPL $NFLX $TWTR $AAL $NIO $INO $OXY $CCL $FB $USO $DAL $TWLO $UGAZ $DIS $ROKU $VXRT $CODX $TVIX $CRON $DJIA $SPX $TLRY $SQ $MSFT $GLD $BYND $SRNE $SPCE ,36,4.904919498008739e-05,0.0,0.9279999999999999,0.07200000000000001,0.4927241665383667
843,2020-10-05 06:10:00,$vxrt $boxl $penn $jcpnq $xspa $evfm $wwr $fb $aapl $avgr $nio $chfs $gild $nkla $idex $spaq $srne $aal $ibio $spy $msft $wkhs  $ino $tsla $sunw $ktov $gme $dkng  WE ALERTED $NOVN at $.50 RAN TO $1.30 (160% GAIN!)   Daily Alerts  $15 ONE TIME FEE!  BEAT THAT 👇👇  🚨LINK IN BIO🚨,4307,0.005868191188312122,0.0,1.0,0.0,0.0
847,2020-10-05 05:55:40,Join our free discord   $SPY $QQQ $AMZN $NVDA $BA $TSLA $BABA $AMD $AAPL $NFLX $TWTR $AAL $NIO $INO $OXY $CCL $FB $USO $DAL $TWLO $UGAZ $DIS $ROKU $VXRT $CODX $TVIX $CRON $DJIA $SPX $TLRY $SQ $MSFT $GLD $BYND ,335,0.0004564300088424799,0.062,0.81,0.127,0.4216923852487271
848,2020-10-05 05:55:00,$dkng $cydy $boxl $gme $aapl $pacd $mara $gild $spy $aal $mrna $nio $nkla $penn $xspa $evfm $novn $fb $ino $ibio $tsla $idex $spaq $msft $gevo $rkt $sunw $vxrt $wkhs  WE ALERTED $SRNE at $7 RAN TO $19 (170% GAIN!)  Daily Alerts  $15 ONE TIME FEE   BEAT THAT 👇👇   🚨LINK IN BIO🚨,4307,0.005868191188312122,0.0,1.0,0.0,0.0
849,2020-10-05 05:51:23,"After shorting the market in march, I knew I was on to something. With much prior experience trading options, I now host a free discord for everyone to trade with me! The link is in my bio #daytrading $spy $qqq $roku $twlo $fb $ba $vix $ddog $tgt $zm $aapl $msft $tsla $nvda $pton ",139,0.0001893843917286708,0.051,0.882,0.067,0.2244424978575039
851,2020-10-05 05:40:00,$aapl $boxl $fb $sunw $opti $ibio $ino $gme $nio $shll $tsla $nkla $wkhs $vxrt $blnk $evfm $srne $lca $cydy $novn $aal $msft $xspa $spaq $avgr $spy $idex $pacd $gild  WE ALERTED $SPI at $5 RAN TO $32 (540% GAIN!)  Daily Alerts  $15 ONE TIME FEE!    BEAT THAT  👇👇 🚨LINK IN BIO🚨,4307,0.005868191188312122,0.0,1.0,0.0,0.0
853,2020-10-05 05:31:44,✅Stocks  ✅Options  ✅Day trading  ✅Swing Trading   $CLDR $NOK $ABEV $ZNGA $SAVE $MGM $C $ET $PBR $SNAP $XOM $LUV $MSFT $ITUB $BBD $HAL $INTC $SIRI $KEY  $RCL $FCX $MU $TWTR $WORK $JPM $KO $GPS $AUY $SLB $PE $HPQ $VER $MSFT  Trading Chatroom   🎯  WELCOME ,23,3.1336985681722495e-05,0.0,0.917,0.083,0.576618068905944
855,2020-10-05 05:29:09,"TOP GAINERS CHAT, GET STOCKS &amp; OPTIONS LIVE ALERTS   $SPY $QQQ $AMZN $NVDA $BA $TSLA $BABA $AMD $AAPL $NFLX $TWTR $AAL $NIO $INO $OXY $CCL $FB $USO $DAL $TWLO $UGAZ $DIS $ROKU $VXRT $CODX $TVIX $CRON $DJIA $SPX $TLRY $SQ $MSFT $GLD $BYND $SRNE $SPCE",36,4.904919498008739e-05,0.0,0.946,0.054000000000000006,0.3680180501037527
859,2020-10-05 05:20:00,$ino $nkla $novn $jcpnq $uone $idex $xspa $nio $boxl $gaxy $lca $opti $srne $blnk $ibio $spy $lone $aapl $aal $gme $fb $spaq $evfm $tsla $gild $msft $vxrt $wkhs $shll  WE ALERTED $SUNW at $.70 RAN TO $8 (1000% GAIN!)  Daily Alerts  $15 ONE TIME FEE  BEAT THAT 👇👇 🚨LINK IN BIO🚨,4307,0.005868191188312122,0.0,1.0,0.0,0.0
860,2020-10-05 05:08:00,  Post Covid🌎will not be exactly the same as Pre Covid🌎 as many old school businesses (~all segments) which weren't pro change are using $ZM $MSFT Teams $CRM $NOW $SHOP $DOCU $TDOC $AMZN $NVDA $AMD services directly/indirectly &amp; experiencing +delta b/w pre covid &amp; current state,1519,0.0020696035326320207,0.0,1.0,0.0,0.0
861,2020-10-05 05:05:00,$shll $msft $lca $sunw $idex $uavs $aal $wwr $dkng $aapl $nkla $tsla $vxrt $penn $gme $spaq $evfm $gaxy $spy $gild $wkhs $srne $nio $fb $gevo $xspa $cydy $boxl $rkt  WE ALERTED $IBIO at $1.45 RAN TO $7 (370% GAIN!)  Daily Alerts  $15 ONE TIME FEE!  BEAT THAT  👇👇 🚨LINK IN BIO🚨,4307,0.005868191188312122,0.0,1.0,0.0,0.0
862,2020-10-05 05:00:05,We are more than excited for this week! You do not want to miss out on these gains we have planned! Join our free discord and watch your account make gains like below! The link is in the bio! #daytrading $spy $qqq $tsla $aapl $msft $roku $twlo $tgt $sq $vix $zm $fb $dkng $penn $c ,139,0.0001893843917286708,0.057999999999999996,0.6759999999999999,0.266,0.9213744609016604
863,2020-10-05 04:58:15,Join free discord   $dxy $gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $okta $sq $amzn $usdchf $crm $chwy $ba $z $usdcad $nio $baba $fb $gbpusd $uber $nflx $cgc $twtr $usdjpy $pton $sbux $race $spce $eurusd $eem $qqq $spy $spx $iwm $lulu  $btc ,335,0.0004564300088424799,0.053,0.84,0.107,0.4216923852487271
865,2020-10-05 04:52:05,"Nobody updates anything on . It is the Super Beta of search. Nobody uses it because nobody uses it. It’s like Zune, with local outdated data. $MSFT #RedmondWA ",2122,0.0028911775485484844,0.0,0.7959999999999999,0.204,0.7527701178679406
866,2020-10-05 04:51:39,Why a new digital edition of PlayStation 5 could change GameStop as we know it    $GME $MSFT $SNE $NTDOY $AAPL,2530,0.003447068424989475,0.0,1.0,0.0,0.0
868,2020-10-05 04:45:00,$fb $sunw $idex $spaq $wkhs $srne $gild $novn $msft $ino $fmci $nkla $aapl $pacd $shll $nio $gme $vxrt $evfm $xspa $lca $ibio $opti $aal $uone $spy $boxl $tsla $dkng  WE ALERTED $GEVO at $.58 RAN TO $2.18 (275% GAIN)  Daily Alerts  $15 ONE TIME FEE  BEAT THAT 👇👇 🚨LINK IN BIO🚨,4307,0.005868191188312122,0.0,1.0,0.0,0.0
869,2020-10-05 04:41:16,"""COSTCO has stunned customers by stacking its shelves with $GOLD... flogging the previous metal for up to £24,000.""  $dxy $gdx $gld $slv $nem $f $ge $aapl $msft $dis $dal $tsla $sq $amzn $crm $chwy $ba $fb $hal $pton $sbux $race $spce $eem $qqq $spy $spx $iwm $lulu $cost $cvs $hd ",50,6.812388191678804e-05,0.027999999999999997,0.972,0.0,-0.10270699632267284
870,2020-10-05 04:30:08,Join free discord   $dxy $gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $okta $sq $amzn $usdchf $crm $chwy $fit $ba $z $usdcad $nio $baba $fb $gbpusd $uber $nflx $cgc $twtr $crl $usdjpy $pton $sbux $race $spce $eurusd $eem $qqq $spy $spx $iwm ,335,0.0004564300088424799,0.053,0.84,0.107,0.4216923852487271
871,2020-10-05 04:30:00,$uavs $vxrt $mara $sunw $lca $gild $idex $dkng $aapl $novn $evfm $boxl $rkt $gme $nkla $spy $fb $ibio $msft $ino $aal $srne $wkhs $spaq $tsla $penn $xspa $gevo $chfs  WE ALERTED $NIO at $6.10 RAN TO $18 (200% GAIN!)  Daily Alerts   $15 ONE TIME FEE  BEAT THAT 👇👇 🚨LINK IN BIO🚨,4307,0.005868191188312122,0.0,1.0,0.0,0.0
872,2020-10-05 04:28:50,Quick analysis:    $GPS $DE $OPK $NKLA $AHPI $dxy $gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $okta $sq $acb $amzn $usdchf $crm $chwy $fit $ba $z $usdcad $nio $baba $fb $gbpusd $uber $nflx $cgc $twtr $crl $usdjpy $pton $sbux $race $spce ,322,0.000438717799544115,0.0,1.0,0.0,0.0
873,2020-10-05 04:27:45,Quick analysis:    $GPS $DE $OPK $NKLA $AHPI $dxy $gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $okta $sq $amzn $usdchf $crm $chwy $fit $ba $z $usdcad $nio $baba $fb $gbpusd $uber $nflx $cgc $twtr $crl $usdjpy $pton $sbux $race $spce $eurusd ,87,0.00011853555453521121,0.0,1.0,0.0,0.0
876,2020-10-05 04:15:11,Join with our free discord chat room   $dxy $gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $okta $sq $acb $amzn $usdchf $crm $chwy $fit $ba $z $usdcad $nio $baba $fb $gbpusd $uber $nflx $cgc $twtr $crl $usdjpy $pton $sbux $race $spce $eurusd ,335,0.0004564300088424799,0.053,0.84,0.107,0.4216923852487271
877,2020-10-05 04:15:00,$vxrt $boxl $jcpnq $xspa $evfm $wwr $fb $aapl $penn $avgr $nio $chfs $gild $nkla $idex $spaq $srne $aal $ibio $spy $msft $wkhs $ino $tsla $sunw $ktov $gme $dkng  WE ALERTED $NOVN at $.50 RAN TO $1.30 (160% GAIN!)   Daily Alerts   $15 ONE TIME FEE!  BEAT THAT 👇👇  🚨LINK IN BIO🚨,4307,0.005868191188312122,0.0,1.0,0.0,0.0
878,2020-10-05 04:14:56,✅Stocks  ✅Options  ✅Day trading  ✅Swing Trading   $CLDR $NOK $ABEV $ZNGA $SAVE $MGM $C $ET $PBR $SNAP $XOM $LUV $MSFT $ITUB $BBD $HAL $INTC $SIRI $KEY  $RCL $FCX $MU $TWTR $WORK $JPM $KO $GPS $AUY $SLB $PE $HPQ $VER $UBER  Trading Chatroom   🎯  WELCOME ,23,3.1336985681722495e-05,0.0,0.917,0.083,0.576618068905944
880,2020-10-05 04:14:29,$SHIP - might run 10% + as baltic index is 52 week high $SPAQ $TSLA $AIDL $WORX $IGC $ZM $MSFT $AAPL ,5,6.812388191678804e-06,0.0,1.0,0.0,0.0
883,2020-10-05 04:00:58,$ZM $MSFT $NFLX $JNJ $JPM looking good for options trading.  #options #optionstrading #stocks #stockmarket,113,0.000153959973131941,0.0,0.818,0.182,0.44046780397216734
884,2020-10-05 04:00:00,$aapl $boxl $fb $opti $ibio $ino $gme $nio $shll $tsla $nkla $wkhs $vxrt $blnk $evfm $srne $lca $cydy $novn $aal $msft $xspa $spaq $avgr $spy $idex $pacd $gild $sunw  WE ALERTED $SPI at $5 RAN TO $32 (540% GAIN!)  Daily Alerts   $15 ONE TIME FEE!   BEAT THAT  👇👇 🚨LINK IN BIO🚨,4307,0.005868191188312122,0.0,1.0,0.0,0.0
886,2020-10-05 03:40:00,$uone $idex $xspa $nio $boxl $jcpnq $gaxy $lca $wkhs $novn $opti $blnk $ibio $spy $lone $aapl $aal $fb $ino $spaq $nkla $evfm $tsla $msft $vxrt $shll $srne $gild $gme  WE ALERTED $SUNW at $.70 RAN TO $8 (1000% GAIN!)  Daily Alerts  $15 ONE TIME FEE  BEAT THAT 👇👇 🚨LINK IN BIO🚨,4307,0.005868191188312122,0.0,1.0,0.0,0.0
887,2020-10-05 03:32:26, Join us!   $SLV $GLD $ETSY $SFIX $HL $GE $PYPL $ALRN $HMHC $DAC $GM $X $WMT $SPY $CNK $MDNB $SPOT $JD $TNXP $JNUG $CVS $UVXY $VIX $GLD $SDC $DOCU $BILI $MPC $AZUL $TDOC $NVAX $JNJ $SRNE $BFRA $MSFT $BIGC $IDEX ,19,2.588707512837945e-05,0.0,0.938,0.062,0.35950930640350864
888,2020-10-05 03:30:32, Trading from home help $SLV $GLD $ETSY $SFIX $HL $GE $PYPL $ALRN $HMHC $DAC $GM $X $WMT $SPY $CNK $MDNB $SPOT $JD $TNXP $JNUG $CVS $UVXY $VIX $GLD $SDC $DOCU $BILI $MPC $AZUL $TDOC $NVAX $JNJ $SRNE $BFRA $MSFT $BIGC $IDEX,107,0.0001457851073019264,0.0,0.937,0.063,0.4019585910346246
889,2020-10-05 03:20:29,$AMZN $MSFT $JPM $NVDA $GOOG $PYPL $WMT $V Weekly (Sep 28 - Oct 2) Top S&amp;P 500 Buy Flow Stocks Animated #stocks #stock #StockMarket #Investment #investing #invest #investor #investors #Traders #trading #Options #OptionsTrading #SP500 $SPX #Markets #Trader ,4574,0.0062319727177477715,0.0,0.951,0.049,0.2035607280808004
890,2020-10-05 03:20:00,$shll $msft $lca $sunw $idex $uavs $aal $wwr $dkng $aapl $nkla $tsla $vxrt $gme $spaq $evfm $gaxy $spy $gild $wkhs $srne $nio $fb $gevo $xspa $cydy $boxl $rkt $penn  WE ALERTED $IBIO at $1.45 RAN TO $7 (370% GAIN!)  Daily Alerts  $15 ONE TIME FEE!  BEAT THAT  👇👇 🚨LINK IN BIO🚨,4307,0.005868191188312122,0.0,1.0,0.0,0.0
891,2020-10-05 03:16:52,$AAPL $NVDA $AMZN $MSFT $GOOGL $MU $TDG Weekly (Sep 28 - Oct 2) Top S&amp;P 500 Sell Flow Stocks Animated #stocks #stock #StockMarket #Investment #investing #invest #investor #investors #Traders #trading #Options #OptionsTrading #SP500 $SPX #Markets #UOA ,4574,0.0062319727177477715,0.0,0.95,0.05,0.2035607280808004
892,2020-10-05 03:16:48,New Free Options and Stock Discord!  LINK IN BIO! JOIN NOW!   $BTC $ETH $ECH $BCH $LTC  $ampl $XTZ $XLM $XOM  $APPL $ZM $FB $SPY $AMD $QCOM $MSFT $TWTR $SPAQ $NIO $NKLA $ATT $BA $DJI $INTC $ATVI $PFE $MRNA $GILD $PYPL $RCL,43,5.858653844843772e-05,0.055999999999999994,0.795,0.149,0.6607387081259528
895,2020-10-05 03:09:39,$TSLA $AMZN $FB $COST $GOOG $NVDA $MSFT Weekly (Sep 28 - Oct 2) Top #NASDAQ 100 Buy Flow Stocks Animated #stocks #stock #StockMarket #Investment #investing #invest #investors #trading #Traders #Trader #Options #OptionsTrading #NASDAQ100 #Markets #UOA ,4574,0.0062319727177477715,0.0,0.948,0.052000000000000005,0.2035607280808004
896,2020-10-05 03:07:43,   $MSFT is working on it =&gt; ,19,2.588707512837945e-05,0.0,1.0,0.0,0.0
897,2020-10-05 03:05:00,$fb $sunw $idex $spaq $wkhs $srne $gild $novn $msft $ino $lone $nkla $aapl $pacd $shll $nio $gme $vxrt $evfm $xspa $lca $ibio $opti $aal $uone $spy $boxl $tsla $wwr  WE ALERTED $GEVO at $.58 RAN TO $2.18 (275% GAIN)  Daily Alerts  $15 ONE TIME FEE  BEAT THAT 👇👇 🚨LINK IN BIO🚨,4307,0.005868191188312122,0.0,1.0,0.0,0.0
899,2020-10-05 03:00:16,"More than 2000 interactive #stock #charts. The stocks include 64 #ETFs, 323, 723,575 and 349 most active stocks of #NASDAQ , #NYSE, #TSX and #TSXV.  Most popular stocks are included 🔥: $AAPL $AAL $NIO $GE $TSLA $BA $PTON $NKLA $ZM $AMD $MSFT $SRNE ",95,0.0001294353756418973,0.0,0.868,0.132,0.7258939441956408
900,2020-10-05 02:58:28,Learn To Trade While You're Working From Home&gt;  $AAPL $AMZN $BTC $ETH $FB $GOOG $MSFT $QQQ $SPY $TSLA $EPR $WYND $LIVN $BBU $SPR $APLE $PK $M $CUK $CAR $CPA $EHTH $SHOO $CORT $EPZM ,125,0.0001703097047919701,0.0,1.0,0.0,0.0
901,2020-10-05 02:57:37,$SPY $SPX $QQQ $ES_F $NQ_F $RTY_F $ZB_F $GC_F $NDX $RUT $AAPL $NFLX $AMZN $TSLA $FB $MSFT $DIA $NDX $IWM $QCOM $GDX $DAX $ABOC $TWTR $GLD $SLV $BCZAX $AXYS $BPS  To enhance your experience in trading and get instant help click here ,125,0.0001703097047919701,0.0,0.937,0.063,0.4019684474703559
902,2020-10-05 02:57:02,"🚨 TOP 6 STOCKS TO BUY?🚨  In today's video, I talk about my recent additions to my stock portfolio.  - Revenue Breakdown - Financial Numbers - Reasons to buy - Risk of owning     #stocks #stockmarkets  $spy $msft $adsk $meli $tcehy $jd $feac",755,0.0010286706169434995,0.055999999999999994,0.877,0.067,0.11121428530554243
904,2020-10-05 02:49:54,"STOCK, OPTIONS updates, alerts Free chatroom Don't forget to take a trial!    $SPY $BABA $DVAX $ACB $OSTK $TRIL $LK $CODX $SAVE $GSX $INO $KSS $PENN $NVAX $NIO $AAL $NKLA $MSFT $AAPL $AMZN $TSLA $CCL $BILI $CVNA $DAL $TWTR",125,0.0001703097047919701,0.0,0.8690000000000001,0.131,0.6438096283569746
906,2020-10-05 02:45:00,$uavs $vxrt $mara $sunw $lca $gild $idex $dkng $aapl $novn $rkt $evfm $boxl $gme $nkla $spy $fb $ibio $msft $ino $aal $srne $wkhs $spaq $tsla $penn $xspa $gevo $chfs  WE ALERTED $NIO at $6.10 RAN TO $18 (200% GAIN!)  Daily Alerts   $15 ONE TIME FEE  BEAT THAT 👇👇 🚨LINK IN BIO🚨,4307,0.005868191188312122,0.0,1.0,0.0,0.0
907,2020-10-05 02:41:54,"Another positive week with a 81% Average ROI, with 55% of trades reaching 50% or more, holding a lot of positions into this next week! Join us tonight to be ahead of the market tomorrow! 📩me for more info! #OptionsTrading #options #stocks #stockmarket $SPY $QQQ $AAPL $PG $MSFT ",150,0.00020437164575036408,0.0,0.835,0.165,0.8165668490115905
909,2020-10-05 02:38:24,Top Chatroom  Join for both FREE &amp; PREMIUM SERVICE!  🗣️👥👤 $SPX $SPY $AMZN $AAPL $AMD $FB $SHOP $BYND $NVDA $GOOGL $MSFT $TSLA $BA $CMG $INTC $NFLX $JPM $BAC $YM $YM_F $NQ $NQ_F $ES $ES_F $GC $GLD $QQQ $WMT $SQ $TLT $BABA $BIDU $ROKU $RTY $iwm $VIX ,482,0.0006567142216778368,0.0,0.838,0.162,0.8092310847910708
910,2020-10-05 02:37:00,"$ITOX 1 of smallest floats of 10,000+ stocks in otc!💸  $RDUS $UTHR $PTLA $ALDR $OPK $GLPG $ARWR $ONCS $MTEM $SGYP $NEPT $ASMB $JNJ $MRK $AAPL $GOOG $INTC $CLDX $MSFT $CMCSA $PFE $MU $NFLX $NOK $XO $DIS $NVDA $BAC $AMD $WMT $CHK $AKS $VZ $CTL $FCX $T $JPM $WFT $NVCN $BIDU $HPQ $F ",18261,0.024880204153649332,0.0,1.0,0.0,0.0
912,2020-10-05 02:34:22,$ITOX we're GROWING! IF U OWN SHARES LET ME KNOW  $AMW $CRON $T #trading #investing $TSLA $MSFT $SPY $NFLX $AAPL $TGT $SHOP $JPM $BA $AMZN $GE $NIO $CHK $NOK $AMD $F $BAC $EEM $MEDH $SDC $LYG $XOP $EWZ $XLF $VXX $UAPC $EFA $XLP $XLE $SPCE $OZSC $DSGT $ARSN $OPTI $XTRM $TLSS $INQD ,18261,0.024880204153649332,0.0,0.8959999999999999,0.10400000000000001,0.7036827481718956
