,Unnamed: 0,timestamp,tweet_text,followers_count
728,729.0,2020-09-23 12:50:00,"b'Most profitable trading community, Buy the dip is still on https://t.co/gKZrN30I82  $NAOV $RMTI $DTEA $BOXL $CDEV $MVIS $ADTX  $GEVO $AKBA $OCGN $FCEL $GNUS $HTBX $NAKD $ACRX $AEZS $SESN $TNXP $TRVN $SNDL $TSLA $SLV $NKE $GLD $ACB $TORC $CVNA $NNOX $FMCI $SFIX https://t.co/RrJ4TgA7cx'",90
729,730.0,2020-09-23 12:49:12,"b""Watchlist: Will check AF 9AM for something else $MU $NIO $BA $RCL $DAL  $GIS $JKS $NKE(i'm mad at this one so just gonna keep eye, boring Price action yday until 11am)""",324
730,731.0,2020-09-23 12:49:02,"b'\xe2\x98\x95\xef\xb8\x8f \xe2\x98\x80\xef\xb8\x8f   Top of the muffin to you..   Looks like it\xe2\x80\x99s $NKE show today. Great #s.  @Nike knows what it\xe2\x80\x99s doing, stoking the flames..  $TSLA #BatteryDay - #Plaid S looks like a beast   Market otherwise flatti\xe2\x80\x99ish  Our #PAL down a few cents  #FUN up a few  Stimulus or \xf0\x9f\x92\x89 \xf0\x9f\x90\x83\xf0\x9f\x90\x83'",8709
731,732.0,2020-09-23 12:48:03,b'@Lionorsheep1 @jimcramer Sorry you didnt get into Jimbo $NKE trade',0
732,733.0,2020-09-23 12:47:19,b'$NKE  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 1457',6465
733,734.0,2020-09-23 12:47:17,b'$NKE  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 1456',6465
734,735.0,2020-09-23 12:47:07,b'$NKE  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 1451',6465
735,736.0,2020-09-23 12:47:05,b'$NKE  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 1450',6465
736,737.0,2020-09-23 12:46:35,b'$NKE  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 1436',6465
737,738.0,2020-09-23 12:45:39,"b""Good morning, here's my gap watch list for September 23, 2020:  Gap Ups: $CMPS, $COST, $GHIV, $JKS, $LULU, $MNOV, $MU, $NKE, $PTON, $RDHL, $SNOW, $TWTR, $U, $YNDX, $WDC, $ZI  Gap Downs: $ALB, $GMAB, $NSA, $SFIX, $SQM, $TSLA  Possible Day 2 Plays: $PINS""",683
738,739.0,2020-09-23 12:45:38,b'$AAPL $TSLA $MU $NKE $CHWY $PIN  Trade live with us for free all day   9am-4pm  https://t.co/LOqWFSdkML',3278
739,740.0,2020-09-23 12:45:34,b'UP/DOWNGRADES \xe2\x80\x95 $NKE: BMO Capital Markets reits Outperform https://t.co/RMcA5XlbtV via \xe2\x86\x92 https://t.co/VS8RO1bzXJ',143205
740,741.0,2020-09-23 12:45:11,b'10 Biggest #PriceTarget Changes For #Wednesday   Up: $NKE $CME $CVNA $SFIX $HAS $TSLA $TWTR $HUBS $KBH  Down: $AXP   #business #investing #markets #trading #stocks  https://t.co/RneRs0Dp0K #premarket via @benzinga',2212
741,742.0,2020-09-23 12:44:57,"b'futures push up on Powell day 2, PMI report later. On todays discord call  $NKE crushes  $JNJ late stage COVID  $SHOP data breach   $TSLA hit w/ bear rating  $WMT making more moves  $LULU buyback  $AMZN / $PTON war  $AAPL downgrade  $HAS love  $SPI EV  $MNOV COVID  $QCOM sneaky'",7809
742,743.0,2020-09-23 12:44:43,b'$CVNA $LULU $VALE $GME $NKE $ZM $RKT and $NIO are the big risers on the #wallstreetbets buzz index over the last day.   Via https://t.co/AGuHPGKmqS  #stonks #wsb #brrr #batteryday #jpow https://t.co/7G5FxENgn6',125
743,744.0,2020-09-23 12:44:43,b'Quick thoughts on the #StockMarket this morning  $SPY $SAVA $SRNE $SFIX $PRTY $NKE https://t.co/kUNwOWtm21',603
744,745.0,2020-09-23 12:44:07,"b""I've made 36k with them. If you really want to make a huge profit on trading .... Choose this professional chat:  https://t.co/aicRLOgiho  $PINS $TSLA $TWTR $NKE $GIS $TLRY $GHIV $MNOV  $ACB $CVNA $SFIX $POAI $NAOV $YNDX  $FROG $AMWL $LULU $BLNK $SNAP $CVS $GDRX $COST $BOXL $CTAS https://t.co/SmfdPnOWf9""",112
745,746.0,2020-09-23 12:44:07,"b""Vector Intelligence (VI) is an algorithm designed to predict potential outsized intraday moves.  VI will select up to 4 stocks per day.  Today's VI stocks:  $ACB, $GMAB, $NKE, $SFIX.  To learn more, visit our site, watch the video, and sign up for free!  https://t.co/9wneaQvcP2""",130
746,747.0,2020-09-23 12:44:05,b'Nike smoked wish I got in a month ago $NKE',63
747,748.0,2020-09-23 12:43:42,b'$NKE Nike Shares Soar To Record High As Digital Sales Surge Leads Q1 Earnings Beat  https://t.co/osUjeuqT8a',30195
748,749.0,2020-09-23 12:43:31,"b""Highly profitable trading chat room. I've got 5.7k last week. https://t.co/8Ntt0XEXyA  $wfc $aal $spxs $pins $cmcsa $fb $boxl  $vale $uvxy $rmti $msft $vxrt $kodk $nclh $coty $vxx $nakd $bbby $zm $snap $twtr $peix $sava $mvis $tsla $acb $nke $gme $cvna $torc $fmci $slv $gld $nnox https://t.co/z4P1tPSygG""",56
749,750.0,2020-09-23 12:42:44,b'Good Morning Traders Some Ticker that have my interest this morning $SPI $MNOV $SFIX $NNOX $GMAB $ALB $NKE $SNOW $LULU $TSLA $ZM $SHOP $WVE To name few plays Currently have 62 on MY list narrowing it down to the Final 12 for Clients Going to Be Fun JOIN US https://t.co/Lp58JbFkKW https://t.co/k9jL0Xe74F',33568
750,751.0,2020-09-23 12:41:56,b'Nike Shares Soar To Record High As Digital Sales Surge Leads Q1 Earnings Beat https://t.co/CZzRaNZrpG @mdbaccardax $NKE',733158
751,752.0,2020-09-23 12:41:23,"b'Nike $NKE reported earnings last night and today a lot of analysts are coming out with their reports. Of the 15 notes, 13 are price target hikes while the other 2 are price initiations'",11584
752,753.0,2020-09-23 12:41:18,b'Hey @TicTocTick hope your week is going well. Just wanna say thanks again for your $NKE call. Was picking up contracts for $30 a pop at $100 a share\xf0\x9f\x8c\x9d',27
753,754.0,2020-09-23 12:41:00,"b'Watching PM $MNOV - popped due to positive vaccine news $SPI - EV sector news sympathy play $TSLA - good PM recovery from AH, going to be fun $SRNE - still holding after yesterday\xe2\x80\x99s run $NKE - very good earnings ride trend  More tweets later!'",1148
754,755.0,2020-09-23 12:40:51,"b'Good morning traders, a few names on watch here:  $ACB 6 $NKE 132 $TWTR 44.25 $TSLA 410 395 $SFIX 26.25 $SPI 3  join me as we discuss these levels and more at 9am @traderTVLIVE   lets go!!! \xf0\x9f\x92\xa5\xf0\x9f\x92\xa5\xf0\x9f\x92\xa5\xf0\x9f\x92\xa5 #stocks #trading #market #trader #markets #nasdaq #nyse #daytrading #stockmarket'",7532
755,756.0,2020-09-23 12:40:00,"b'Expert analysts and top traders provide daily winning alerts, Get it now :) https://t.co/2Wy5rZzeEC   $TSLA $SLV $NKE $GLD $ACB $TORC $CVNA $NNOX $FMCI $SFIX $NAOV $RMTI $DTEA $BOXL $CDEV $MVIS $ADTX  $GEVO $AKBA $OCGN $FCEL $GNUS $HTBX $NAKD $ACRX $AEZS $SESN $TNXP $TRVN $SNDL https://t.co/UT3ibYyCZ5'",7
756,757.0,2020-09-23 12:39:44,b'Stocks Making The Biggest Moves PM: $NKE $GIS $JNJ $KKR $GHIV $KBH $SFIX $SHOP $CUB $TSLA $MMM $WMT $ORCL $LULU &amp; More https://t.co/60dD9H3291',11245
757,758.0,2020-09-23 12:39:16,b'$NKE - Nike runs to all-time high after FQ1 results dazzle https://t.co/heKJx9Yd6h',138
758,759.0,2020-09-23 12:38:53,"b'Raymond James Maintains Outperform on Nike, Raises Price Target to $140  Related Tickers: $NKE'",2571
759,760.0,2020-09-23 12:38:49,"b""38 #Stocks #Moving in #Wednesday's Pre-Market Session   Gainers: $POAI $GHIV $NKE $BZH $FL $JNJ  Losers: $WVE $USIO $ACB $SFIX $TSLA $TLRY   #business #investing #markets #trading #movers  https://t.co/v8BXZi4CX6 #premarket via @benzinga""",2212
760,761.0,2020-09-23 12:38:48,b'GOOD Morning All...  See how we go...  $DDOG $MSFT $NKE $OSTK $TSLA $NFLX and alerts all set ready to go...  Have a great trading day...',393
761,762.0,2020-09-23 12:38:32,b'Price targets for $NKE just hit the stratosphere https://t.co/4nH4X8xjmo',43
762,763.0,2020-09-23 12:37:04,b'\xf0\x9f\x9a\xa6MAX 52W IN PRE MARKET  $NKE',862
763,764.0,2020-09-23 12:35:29,b'Nike price target raised to $149 from $132 at Needham $NKE',1361
764,765.0,2020-09-23 12:35:29,b'Nike price target raised to $165 from $150 at Guggenheim $NKE',1361
765,766.0,2020-09-23 12:35:13,b'$NKE as long as this holds momentum $DJIA should remain green and hopefully drag the rest of the market up with it.',50
766,768.0,2020-09-23 12:32:48,b'$NKE  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 1378',6465
767,769.0,2020-09-23 12:32:38,b'#Premarket movers! $NKE looking great off of their good earnings report yesterday AH. Had a great quarter due to increased exercise during lockdowns!   $AAPL $TSLA $WMT $FSLY $COST $TGT $UA $UAA $NI $SPY $VIX https://t.co/o4aqnePawS',16
768,770.0,2020-09-23 12:32:25,b'$NKE  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 1370',6465
769,771.0,2020-09-23 12:32:23,b'$NKE  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 1369',6465
770,772.0,2020-09-23 12:32:00,"b'$NKE upgraded to Buy at Deutsche Bank, with price target of $151'",411
771,773.0,2020-09-23 12:31:58,"b""@MyWallStHQ $NKE was, picked some up in March (all of my Nike clothes last forever - what's not to love?) - don't think it's too cheap with those earnings last night though!""",9
772,774.0,2020-09-23 12:31:31,"b""Wall Street Breakfast: What's Next For Stocks? https://t.co/VfhEVvmfpW @Sanostro #Quant #Trading #Signals  https://t.co/muFnnyZzfV $NKE, $KBH, $AAPL, $FB, $GOOG, $GOOGL, $TWTR, $TSLA, $VWAGY, $PTON, $AMZN, $C, $MS, $NKLA, $DIS, $MMM, $PLTR""",49
773,775.0,2020-09-23 12:31:31,"b'Good morning , Watching $SPI $MNOV $TNXP $TSLA $SPY $BOIL $UNG $ACB $NKE $TWTR  #Stockstowatch #StockstoTrade #Daytrading #Swingtrading #OptionsTrading #Beastmode #Followthemoney https://t.co/obDAqKWPfr'",5122
774,776.0,2020-09-23 12:31:20,"b""I don't have the energy to actually count the upgrades this AM $NKE https://t.co/iJjoTRtAjS""",410
775,777.0,2020-09-23 12:31:06,b'Your $nke play paid for my annual AAP sub in 3 hours.  @jimcramer',407
776,778.0,2020-09-23 12:30:39,b'Bullish on $NIO $TSLA $MSFT $OI $SPI $TGT $NKE $NNOX $SFIX $GME  today on discord.. https://t.co/eNkpTPO6SE',246
777,779.0,2020-09-23 12:30:29,"b'Stocks making the biggest moves in the premarket: Nike, General Mills, J&amp;J, KKR, KB Home &amp; more  @Sanostro https://t.co/VfhEVv4E1m #Quant #Trading #Signals  https://t.co/hyJXZ4spAs  $NKE $GIS $JNJ $KKR $GHIV $KBH $SFIX $SHOP $CUB $TSLA $MMM $WMT $ORCL $LULU'",49
778,780.0,2020-09-23 12:29:43,"b""Nike's results were great, but were they great enough for a nosebleed valuation? @JinjLee has her doubts https://t.co/3FgKmVtn1x $NKE""",34131
779,781.0,2020-09-23 12:28:35,"b""American Express 'downgraded' from neutral to underperform at Bank of America. $AXP  Nike 'upgraded' from hold to buy at Deutsche Bank. $NKE  Tesla 'upgraded' from hold to buy at Deutsche Bank. $TSLA  Twitter 'upgraded' from hold to buy at Pivotal. $TWTR https://t.co/eqlmM23en4""",556
780,782.0,2020-09-23 12:28:25,b'$NKE - Nike runs to all-time high after FQ1 results dazzle https://t.co/0W6L8ei70t',792
781,783.0,2020-09-23 12:28:17,b'I bought $NKE shares once drake started doing the Certified Lover Boy rollout. Drake stimulus package FTW. https://t.co/R9ifVMW0x2',1129
782,784.0,2020-09-23 12:27:40,b'$NKE is nuts',27
783,785.0,2020-09-23 12:27:36,"b""$NKE huge earnings beat, the things gapping higher pre market into ATH up 12.4% to $131.35. Let's see if it can keep this momentum today to the upside and get a 20% move higher. #options #nike""",6
784,786.0,2020-09-23 12:27:06,"b""I've  made 5k to 46k  with them,, If you really want to make a huge profit on trading,.,. Choose this professional chat:  https://t.co/IYXLJn1m5S  $NKE $ACB $CVNA $PINS $TSLA $TWTR $SFIX $POAI $NAOV $YNDX $AMWL $LULU $BLNK $FROG $SNAP $CVS $GDRX $GIS $TLRY $GHIV $MNOV $COST $BOXL https://t.co/Bc0aumbbxF""",60
785,787.0,2020-09-23 12:26:07,b'Current Watchlist From Our Traders: $SPY $QQQ $AAPL $TSLA $ROKU $GME $DDOG $SAVA $MNOV $NKE $PTON $JKS $ZM $INO $PENN $SNOW $AAPL $GHIV $JNJ $SQ $GRWG $PINS  Powell Speaks at 10 AM EST Again',212
786,788.0,2020-09-23 12:25:07,b'Pre-Market Movers   \rhttps://t.co/f5pQyfdDFB  \r$NKE 14.63 12.520%  |  $WDC 2.03 5.570%  |  $YNDX 2.44 3.690%  |  $GME 0.36 3.410%  |  $TWTR 1.07 2.500%  |  $CCL 0.32 2.220%  |  $AAL 0.27 2.190%  |',4509
787,789.0,2020-09-23 12:23:08,b'$NKE (131.7) is gapping +12.5% after beating 21Q1 earnings estimates:   EPS: 0.95 (+10%) vs. 0.46 Revenue: 10.6B (0%) vs. 9.12B Digital sales: +82% Inventory: +15% (-9% vs. prior quarter) Experiencing YoY declines in physical retail traffic across due to COVID-19 impacts',13
788,790.0,2020-09-23 12:22:13,b'$NKE Raymond James Maintains to Outperform : PT $140.00 https://t.co/8jMODp6gq3',2757
789,791.0,2020-09-23 12:21:27,b'@67Dodge @FrugalTrader At least the market can crazy both ways :-)  Congrats on $NKE!',12506
790,792.0,2020-09-23 12:21:23,"b'The House Passes Short-Term Spending Bill | Markets Whipsaw: https://t.co/rpJmS4Kuwi  $NKE, $GIS, $JNJ, $KKR, $GHIV, $KBH, $SFIX &amp; more...  #News #Headlines #Stocks #StockMarket #Equities #Finance #Investing #Trading #DayTrading #NYSE #NASDAQ #WallStreet https://t.co/ZiltArlHA0'",2592
791,793.0,2020-09-23 12:21:12,b'Gapping up:  $MNOV $VTVT $ACET $ATHX $NKE https://t.co/nwF8v54jdc',3191
792,794.0,2020-09-23 12:20:32,b'VERY IMPORTANT VIDEO FOR ALL NIKE $NKE STOCK HOLDERS !!!!! \xe2\x9c\x85  WATCH NOW: https://t.co/9fPWTO9awD  #SP500 #STOCKSTOWATCH #STOCKS #INVESTING #STOCKMARKET #investors #stockstobuy https://t.co/uTec2NQbxy',439
793,795.0,2020-09-23 12:19:00,"b'Nike absolutely smashed Q2 earnings last night, with ongoing pandemic sending digital sales up 82%. Is $NKE still the top dog in sportswear, or are you more interested in the likes of growth stocks such as $LULU?'",4934
794,796.0,2020-09-23 12:16:43,b'congrats on the great quarter $NKE @Nike https://t.co/FH0vQbNyjD',410
795,797.0,2020-09-23 12:16:23,"b'$NKE (+12.7% pre) Nike shares soar 13% as online sales jump 82%, retailer sees rebound in China - CNBC  https://t.co/0uTYjdgVEu'",61408
796,798.0,2020-09-23 12:15:12,"b'Happy Wednesday!  *Here Are My #Top5ThingsToKnowToday:  - Stocks Set For Higher Open - Fed Chair Powell Testimony - Day 2 - $NKE Soars 12% After Big Earnings Beat - $TSLA Falls 5% After Battery Day - Manufacturing, Services PMIs  $DIA $SPY $QQQ $VIX https://t.co/i1PYmbvSsa'",11540
797,799.0,2020-09-23 12:15:12,b'Yesterdays Pre Market Show We Discuss $CVNA $GME $PTON $SNOW $NKE $SCS $AAPL $ZM $SLV https://t.co/uLyeUK1HJS',2926
798,800.0,2020-09-23 12:15:09,b'at least $NKE decided not to screw me today',1780
799,801.0,2020-09-23 12:15:08,b'Someone told me about $NKE couple of days ago but I didn\xe2\x80\x99t listen \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f',1714
800,802.0,2020-09-23 12:15:04,b'Huge variation: Nike  Inc. Common Stock $NKE 116.87 up 3.09% 08:06 https://t.co/Pa7hlovGSJ  #stocks',775
801,803.0,2020-09-23 12:15:00,"b""Get started with a coffee and Hammerstone's Early Look! Sign up for your free 2-week trial today to receive professional market insight throughout the day!  $TSLA $NKE $LULU $SFIX $KBH $ACB $SHOP  https://t.co/GSzYLilPfM""",1574
802,804.0,2020-09-23 12:14:49,"b'@ritholtz @profgalloway And also, $NKE was hugely at risk of the dual threats of supply-chain breakdown &amp; economic collapse forcing their customer base (esp in China) to forego purchases. Wild how this has shifted, and their direct-to-consumer/online business has dominated.'",193
803,805.0,2020-09-23 12:14:24,b'$NKE \xe2\xac\x86\xef\xb8\x8f\xf0\x9f\x91\x9f $140 from $136 JPMorgan $142 from $127 Wedbush $135 from $110 Wells Fargo $152 from $142 Morgan Stanley $154 from $136 Credit Suisse $140 from $121 Raymond James $137 from $115 Citi $152 from $127 UBS',12204
804,806.0,2020-09-23 12:14:01,"b'Stocks making the biggest moves in the premarket: Nike, General Mills, J&amp;J, KKR, KB Home &amp; more https://t.co/x1BS6sudbt  $NKE $GIS $JNJ $MRNA $PFE $AZN-GB $KKR $GHIVU $KBH $SFIX $SHOP $CUB $TSLA $MMM $WMT $ORCL $LULU'",1728
805,807.0,2020-09-23 12:12:30,b'Stocks mixed as $NDX is lagging. $SPX $DJI $RUT. $TSLA Battery Day underwhelms while $NKE pops. $JNJ starting Phase 3 Trials.  Upgrades: $TSLA $NKE $TWTR $HPQ $DELL $AZN $WDC Downgrades: $AAPL $AXP $KBH  Watch @TDANetwork for the Best Trader Education and Market News.',1607
806,808.0,2020-09-23 12:12:28,"b'$GTLL Global Technologies, Ltd Expands Revenue Stream Through Acquisition and Vendor Approval https://t.co/Wt4KcyqKEd via @Barchart $NKE $ACB $CVNA $PINS $TSLA $TWTR $SFIX $POAI $NAOV $YNDX'",8309
807,809.0,2020-09-23 12:11:52,"b""good morning and happy hump day! let's get ready to rumble! $SPY $FB $BC $NKE $VXX""",1649
808,810.0,2020-09-23 12:11:43,"b'$NKE reported quarterly earnings of 95 cents per share, more than doubling the consensus estimate of 47 cents https://t.co/8vP3Tr121P epic er beat. be on the lookout for this to keep going higher'",3970
809,811.0,2020-09-23 12:11:29,b'Nike price target raised to $140 from $136 at JPMorgan $NKE',1361
810,812.0,2020-09-23 12:10:47,b'$BCCEF BacTech Ships Concentrate Samples for Assay Ranging from 20 to 60 Grams Gold per Tonne https://t.co/96LkNFdoVg via @Barchart $NKE $ACB $CVNA $PINS $TSLA $TWTR $SFIX $POAI $NAOV $YNDX',8309
811,813.0,2020-09-23 12:10:39,b'Quite a few upgrades for $NKE $KBH $HUBS while mixed analyst action on $TSLA.',7196
812,814.0,2020-09-23 12:10:06,"b'#Stocks making the biggest moves in the premarket: @Nike, @GeneralMills, @JNJNews, @KKR_Co, @KBHome &amp; more https://t.co/tlOk0g1QFj $NKE $GIS $JNJ $KKR $KBH $GHIV $SFIX $SHOP $CUB $TSLA $MMM $WMT $ORCL $LULU'",8588
813,815.0,2020-09-23 12:10:00,b'$AABB AABB - Asia Metals Upgrades Annual Gross Profit Target To $14M With Historic High Third Qu... https://t.co/iL3BsgE03g via @Barchart $NKE $ACB $CVNA $PINS $TSLA $TWTR $SFIX $POAI $NAOV $YNDX',8309
814,816.0,2020-09-23 12:10:00,"b'Most profitable trading chat, Get today winning alerts!!https://t.co/jxvGdC3zuJ  $PYPL $NVAX $TWLO $PINS  $FCEL $MNKD $UBER $SHOP $MU $SPWR $IQ $ENPH $SQ $CGC $DGAZ $SBUX $CEI $CHK $CRC $GEVO $KHC $ANET $SKX  $IBM $BIDU $ETSY $FIT $NKE $AUPH $NBEV $INTC $RAD $ACB  $JD $WMT https://t.co/EBSUnKz8OY'",28
815,817.0,2020-09-23 12:09:51,b'$NKE should hit ms pt by noon.. lol',49
816,818.0,2020-09-23 12:09:02,"b'Early Look:  $TSLA -5.5% Disappointing ""Battery Day"" presentation   $NKE +12.6% Blow-out quarterly earnings, 82% jump in digital sales  $TWTR +2..29% Upgrade and PT increase at Pivotal Research   Join us at 9am! https://t.co/8yNEe8RkKr'",3944
817,819.0,2020-09-23 12:08:58,b'$SWRM AppSwarm Launches Video Conferencing Platform SwarmConnect(TM) https://t.co/UjaK4wrMCC via @Barchart $NKE $ACB $CVNA $PINS $TSLA $TWTR $SFIX $POAI $NAOV $YNDX',8309
818,820.0,2020-09-23 12:08:14,"b'Morgan Stanley Maintains Overweight on Nike, Raises Price Target to $152  Related Tickers: $NKE'",2571
819,821.0,2020-09-23 12:08:10,"b'$EXMT Anything Technologies Media, Inc. Appoints Lee Katterman as New CEO of Public Company https://t.co/PtRJCCIHuf via @Barchart $NKE $ACB $CVNA $PINS $TSLA $TWTR $SFIX $POAI $NAOV $YNDX'",8309
820,822.0,2020-09-23 12:07:04,"b'Premarket tickers on watch: $TSLA $COST $NKE $LULU $ACIU $ACET    Pre-market breakdown everyday 8:00-9:30am EST. Breakdown of the Macro Environment, Market, Commodities, FAANG and then Individual names. Action plan for open, being charted &amp; written Live|  https://t.co/63TBxT5R0E'",17755
821,823.0,2020-09-23 12:06:42,b'Perspective - $NKE  Flat Sales is getting back to breakeven. No big sporting events planned is slippery slope. https://t.co/qHvZAzZsYo',16414
822,824.0,2020-09-23 12:05:47,"b'Wells Fargo Maintains Overweight on Nike, Raises Price Target to $135  Related Tickers: $NKE'",2571
823,825.0,2020-09-23 12:05:43,"b'$NKE with a blowout, $TSLA sold on the presentation which was something many talked about in anticipation, it should be a good day as we go live trading these and more in an hour!  $MNOV $SFIX $NKLA $ACB  https://t.co/M6wiaipzRs'",5581
824,826.0,2020-09-23 12:05:10,"b""$NKE's record quarter reminds us that bad models lead to poor conclusions, especially where the herd has a fundamental misunderstanding of reality.   Recall the criticism about Kaepernick deal. (@profgalloway called it the best brand move of 2018).   https://t.co/CQsysUlA5I""",169072
